Id,week,region_code,region_name,TauxGrippe,year,week_num,month,t,pmer,ff,rr24,u,Id_google,TauxGrippe_google,pop_0_19,pop_20_39,pop_40_59,pop_60_74,pop_75_plus,pop_total,requete_grippe,requete_grippe_aviaire_vaccin,requete_grippe_aviaire_vaccin_porcine_porc_H1N1_AH1N1_A_mexicaine_Mexique_pandemie
5667,201146,74,LIMOUSIN,5,2011,46,11,284.0411392405063,101823.1223628692,2.886497890295358,52.4,81.73417721518987,5667,5,152694,159995,203959,127575,96849,741072,3,2,2
5668,201146,41,LORRAINE,10,2011,46,11,279.66806722689074,102133.19327731091,2.376890756302521,18.6,93.33193277310924,5668,10,555561,594060,658097,336827,206112,2350657,3,2,2
5669,201146,73,MIDI-PYRENEES,5,2011,46,11,283.9803691275168,101794.14429530202,2.88246644295302,382.3,82.82130872483222,5669,5,661129,703117,792502,441317,305355,2903420,2,2,2
5670,201146,31,NORD-PAS-DE-CALAIS,51,2011,46,11,281.4554166666667,101911.16666666669,3.4324999999999997,15.9,90.725,5670,51,1085537,1074019,1062213,513245,307001,4042015,3,2,2
5671,201146,52,PAYS-DE-LA-LOIRE,19,2011,46,11,285.12375,101683.16666666669,2.9795833333333333,31.4,88.14583333333333,5671,19,918142,879018,954546,513503,335904,3601113,2,2,2
5672,201146,22,PICARDIE,17,2011,46,11,281.5654811715481,101866.8619246862,4.110041841004184,33.4,92.31380753138076,5672,17,499506,481778,526267,259503,151101,1918155,4,3,2
5673,201146,54,POITOU-CHARENTES,11,2011,46,11,285.6176409185804,101760.87866108786,3.668267223382046,69.3,86.92468619246861,5673,11,398192,395154,487005,294917,202505,1777773,2,1,1
5674,201146,93,PROVENCE-ALPES-COTE-D-AZUR,6,2011,46,11,285.7171891327063,101953.22175732216,5.059979101358412,616.1,69.25182863113898,5674,6,1135570,1156231,1323397,791794,509077,4916069,3,2,2
5675,201146,11,ILE-DE-FRANCE,45,2011,46,11,282.28625,101919.95833333331,2.339583333333333,29.7,91.65,5675,45,3071017,3493039,3131223,1383699,773873,11852851,4,3,3
5676,201146,82,RHONE-ALPES,57,2011,46,11,282.98499999999996,102042.375,2.4539583333333335,264.7,83.07916666666667,5676,57,1593489,1620992,1670893,870502,527665,6283541,3,2,2
5677,201145,42,ALSACE,28,2011,45,11,279.1958333333333,102221.20833333331,1.862291666666667,6.4,88.97291666666666,5677,28,448112,479905,526481,250849,146978,1852325,2,2,2
5678,201145,72,AQUITAINE,16,2011,45,11,284.97479166666665,101891.58808933002,2.650208333333333,122.4,86.85111662531017,5678,16,732120,765143,896030,516065,344875,3254233,3,2,2
5679,201145,83,AUVERGNE,49,2011,45,11,281.886974789916,101919.28870292888,2.0464285714285713,127.8,83.38235294117646,5679,49,294709,305778,375485,223830,150880,1350682,2,2,1
5680,201145,25,BASSE-NORMANDIE,9,2011,45,11,283.7801272984441,101752.94200848656,4.198019801980198,94.2,86.88967468175389,5680,9,354514,336201,401766,228888,154315,1475684,4,3,2
5681,201145,26,BOURGOGNE,0,2011,45,11,280.6558823529412,102102.7731092437,1.665126050420168,52.1,93.0126050420168,5681,0,372023,369737,450664,269109,181201,1642734,3,2,2
5682,201145,53,BRETAGNE,119,2011,45,11,285.5036534446764,101614.62395543176,4.488029661016949,79.0,85.65553235908142,5682,119,780408,757104,866181,492894,321180,3217767,2,2,2
5683,201145,24,CENTRE,54,2011,45,11,283.50437500000004,101863.27083333331,2.8114583333333334,65.0,88.13333333333334,5683,54,614629,592449,695479,392862,261416,2556835,3,2,2
5684,201145,21,CHAMPAGNE-ARDENNE,25,2011,45,11,281.705,102006.29166666669,2.5050000000000003,19.5,88.1125,5684,25,324898,328037,365168,196057,121893,1336053,3,2,2
5685,201145,94,CORSE,0,2011,45,11,287.32041666666663,101971.4375,3.0547916666666666,207.4,75.24791666666667,5685,0,65399,75182,88943,53312,31650,314486,3,0,0
5686,201145,43,FRANCHE-COMTE,17,2011,45,11,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,5686,17,290000,286318,316818,173479,106825,1173440,3,2,2
5687,201145,23,HAUTE-NORMANDIE,0,2011,45,11,281.6325,101862.83333333331,3.818333333333334,34.8,95.0875,5687,0,469779,459077,499888,255855,154794,1839393,4,3,2
5688,201145,91,LANGUEDOC-ROUSSILLON,64,2011,45,11,287.0502096436059,101853.35429769392,3.9354297693920337,559.1,81.40461215932915,5688,64,622980,619529,715033,435841,276663,2670046,2,2,2
5689,201145,74,LIMOUSIN,49,2011,45,11,284.0411392405063,101823.1223628692,2.886497890295358,52.4,81.73417721518987,5689,49,152694,159995,203959,127575,96849,741072,3,2,2
5690,201145,41,LORRAINE,4,2011,45,11,279.66806722689074,102133.19327731091,2.376890756302521,18.6,93.33193277310924,5690,4,555561,594060,658097,336827,206112,2350657,3,2,2
5691,201145,73,MIDI-PYRENEES,0,2011,45,11,283.9803691275168,101794.14429530202,2.88246644295302,382.3,82.82130872483222,5691,0,661129,703117,792502,441317,305355,2903420,2,2,2
5692,201145,31,NORD-PAS-DE-CALAIS,87,2011,45,11,281.4554166666667,101911.16666666669,3.4324999999999997,15.9,90.725,5692,87,1085537,1074019,1062213,513245,307001,4042015,3,2,2
5693,201145,52,PAYS-DE-LA-LOIRE,0,2011,45,11,285.12375,101683.16666666669,2.9795833333333333,31.4,88.14583333333333,5693,0,918142,879018,954546,513503,335904,3601113,2,2,2
5694,201145,22,PICARDIE,19,2011,45,11,281.5654811715481,101866.8619246862,4.110041841004184,33.4,92.31380753138076,5694,19,499506,481778,526267,259503,151101,1918155,4,3,2
5695,201145,54,POITOU-CHARENTES,52,2011,45,11,285.6176409185804,101760.87866108786,3.668267223382046,69.3,86.92468619246861,5695,52,398192,395154,487005,294917,202505,1777773,2,1,1
5696,201145,93,PROVENCE-ALPES-COTE-D-AZUR,6,2011,45,11,285.7171891327063,101953.22175732216,5.059979101358412,616.1,69.25182863113898,5696,6,1135570,1156231,1323397,791794,509077,4916069,3,2,2
5697,201145,11,ILE-DE-FRANCE,17,2011,45,11,282.28625,101919.95833333331,2.339583333333333,29.7,91.65,5697,17,3071017,3493039,3131223,1383699,773873,11852851,4,3,3
5698,201145,82,RHONE-ALPES,39,2011,45,11,282.98499999999996,102042.375,2.4539583333333335,264.7,83.07916666666667,5698,39,1593489,1620992,1670893,870502,527665,6283541,3,2,2
5699,201144,42,ALSACE,0,2011,44,10,283.5504040404041,102189.43434343436,2.2741414141414142,86.6,82.18181818181819,5699,0,448112,479905,526481,250849,146978,1852325,2,1,1
5700,201144,72,AQUITAINE,13,2011,44,10,287.57085020242914,101996.27403846152,2.1785425101214577,56.7,79.25961538461539,5700,13,732120,765143,896030,516065,344875,3254233,2,1,1
5701,201144,83,AUVERGNE,93,2011,44,10,284.7342741935484,102118.87096774194,2.370967741935484,53.2,76.31048387096774,5701,93,294709,305778,375485,223830,150880,1350682,2,1,1
5702,201144,25,BASSE-NORMANDIE,0,2011,44,10,286.6399864682003,101960.40595399188,4.690798376184032,58.8,79.69418132611638,5702,0,354514,336201,401766,228888,154315,1475684,2,2,2
5703,201144,26,BOURGOGNE,22,2011,44,10,284.6842741935484,102166.93548387096,2.082258064516129,64.0,83.35483870967742,5703,22,372023,369737,450664,269109,181201,1642734,3,2,2
5704,201144,53,BRETAGNE,23,2011,44,10,287.41723790322584,101933.10483870968,4.340322580645162,168.7,80.44858870967742,5704,23,780408,757104,866181,492894,321180,3217767,2,1,1
5705,201144,24,CENTRE,18,2011,44,10,286.2540322580645,102086.99596774194,2.6842741935483874,78.4,80.04838709677419,5705,18,614629,592449,695479,392862,261416,2556835,2,2,1
5706,201144,21,CHAMPAGNE-ARDENNE,23,2011,44,10,284.83427419354837,102109.83870967742,3.0306451612903227,58.1,81.07661290322581,5706,23,324898,328037,365168,196057,121893,1336053,2,2,2
5707,201144,94,CORSE,0,2011,44,10,290.12979797979796,101870.0,3.005040322580645,56.8,66.76767676767676,5707,0,65399,75182,88943,53312,31650,314486,7,0,0
5708,201144,43,FRANCHE-COMTE,8,2011,44,10,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,5708,8,290000,286318,316818,173479,106825,1173440,3,2,2
5709,201144,23,HAUTE-NORMANDIE,6,2011,44,10,285.41572580645163,101983.0241935484,3.845564516129032,35.0,85.97983870967742,5709,6,469779,459077,499888,255855,154794,1839393,2,2,1
5710,201144,91,LANGUEDOC-ROUSSILLON,41,2011,44,10,290.76983805668016,101993.56275303644,4.201417004048583,200.3,64.49595141700405,5710,41,622980,619529,715033,435841,276663,2670046,2,1,1
5711,201144,74,LIMOUSIN,40,2011,44,10,286.1056451612903,102107.8629032258,2.6588709677419353,44.60000000000001,77.66129032258064,5711,40,152694,159995,203959,127575,96849,741072,2,2,2
5712,201144,41,LORRAINE,27,2011,44,10,283.7912244897959,102146.5306122449,2.7889795918367346,46.7,84.97142857142858,5712,27,555561,594060,658097,336827,206112,2350657,2,2,1
5713,201144,73,MIDI-PYRENEES,0,2011,44,10,287.0525040387722,102087.14054927304,2.8353274050121264,203.8,73.19709208400646,5713,0,661129,703117,792502,441317,305355,2903420,2,1,1
5714,201144,31,NORD-PAS-DE-CALAIS,46,2011,44,10,285.57782258064515,101911.89516129032,4.139516129032257,36.2,79.39112903225806,5714,46,1085537,1074019,1062213,513245,307001,4042015,2,2,1
5715,201144,52,PAYS-DE-LA-LOIRE,0,2011,44,10,286.83870967741933,102004.6370967742,2.8004032258064515,11.4,81.58870967741936,5715,0,918142,879018,954546,513503,335904,3601113,2,1,1
5716,201144,22,PICARDIE,0,2011,44,10,285.947975708502,101920.6072874494,4.576113360323887,27.8,80.24696356275304,5716,0,499506,481778,526267,259503,151101,1918155,3,2,1
5717,201144,54,POITOU-CHARENTES,26,2011,44,10,287.97186234817815,102072.8137651822,3.652254098360656,68.6,79.17813765182186,5717,26,398192,395154,487005,294917,202505,1777773,2,1,1
5718,201144,93,PROVENCE-ALPES-COTE-D-AZUR,6,2011,44,10,288.97993951612904,101904.9059139785,4.352217741935483,254.0,64.23689516129032,5718,6,1135570,1156231,1323397,791794,509077,4916069,3,2,2
5719,201144,11,ILE-DE-FRANCE,30,2011,44,10,285.9185483870968,102043.26612903226,2.7508064516129034,27.4,80.54032258064517,5719,30,3071017,3493039,3131223,1383699,773873,11852851,3,2,2
5720,201144,82,RHONE-ALPES,22,2011,44,10,287.314314516129,102109.17338709676,3.142338709677419,143.5,74.46370967741936,5720,22,1593489,1620992,1670893,870502,527665,6283541,2,1,1
5721,201143,42,ALSACE,42,2011,43,10,283.5504040404041,102189.43434343436,2.2741414141414142,86.6,82.18181818181819,5721,42,448112,479905,526481,250849,146978,1852325,2,1,1
5722,201143,72,AQUITAINE,16,2011,43,10,287.57085020242914,101996.27403846152,2.1785425101214577,56.7,79.25961538461539,5722,16,732120,765143,896030,516065,344875,3254233,2,1,1
5723,201143,83,AUVERGNE,21,2011,43,10,284.7342741935484,102118.87096774194,2.370967741935484,53.2,76.31048387096774,5723,21,294709,305778,375485,223830,150880,1350682,2,1,1
5724,201143,25,BASSE-NORMANDIE,0,2011,43,10,286.6399864682003,101960.40595399188,4.690798376184032,58.8,79.69418132611638,5724,0,354514,336201,401766,228888,154315,1475684,2,2,2
5725,201143,26,BOURGOGNE,13,2011,43,10,284.6842741935484,102166.93548387096,2.082258064516129,64.0,83.35483870967742,5725,13,372023,369737,450664,269109,181201,1642734,3,2,2
5726,201143,53,BRETAGNE,84,2011,43,10,287.41723790322584,101933.10483870968,4.340322580645162,168.7,80.44858870967742,5726,84,780408,757104,866181,492894,321180,3217767,2,1,1
5727,201143,24,CENTRE,37,2011,43,10,286.2540322580645,102086.99596774194,2.6842741935483874,78.4,80.04838709677419,5727,37,614629,592449,695479,392862,261416,2556835,2,2,1
5728,201143,21,CHAMPAGNE-ARDENNE,38,2011,43,10,284.83427419354837,102109.83870967742,3.0306451612903227,58.1,81.07661290322581,5728,38,324898,328037,365168,196057,121893,1336053,2,2,2
5729,201143,94,CORSE,0,2011,43,10,290.12979797979796,101870.0,3.005040322580645,56.8,66.76767676767676,5729,0,65399,75182,88943,53312,31650,314486,7,0,0
5730,201143,43,FRANCHE-COMTE,0,2011,43,10,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,5730,0,290000,286318,316818,173479,106825,1173440,3,2,2
5731,201143,23,HAUTE-NORMANDIE,2,2011,43,10,285.41572580645163,101983.0241935484,3.845564516129032,35.0,85.97983870967742,5731,2,469779,459077,499888,255855,154794,1839393,2,2,1
5732,201143,91,LANGUEDOC-ROUSSILLON,38,2011,43,10,290.76983805668016,101993.56275303644,4.201417004048583,200.3,64.49595141700405,5732,38,622980,619529,715033,435841,276663,2670046,2,1,1
5733,201143,74,LIMOUSIN,140,2011,43,10,286.1056451612903,102107.8629032258,2.6588709677419353,44.60000000000001,77.66129032258064,5733,140,152694,159995,203959,127575,96849,741072,2,2,2
5734,201143,41,LORRAINE,4,2011,43,10,283.7912244897959,102146.5306122449,2.7889795918367346,46.7,84.97142857142858,5734,4,555561,594060,658097,336827,206112,2350657,2,2,1
5735,201143,73,MIDI-PYRENEES,0,2011,43,10,287.0525040387722,102087.14054927304,2.8353274050121264,203.8,73.19709208400646,5735,0,661129,703117,792502,441317,305355,2903420,2,1,1
5736,201143,31,NORD-PAS-DE-CALAIS,121,2011,43,10,285.57782258064515,101911.89516129032,4.139516129032257,36.2,79.39112903225806,5736,121,1085537,1074019,1062213,513245,307001,4042015,2,2,1
5737,201143,52,PAYS-DE-LA-LOIRE,0,2011,43,10,286.83870967741933,102004.6370967742,2.8004032258064515,11.4,81.58870967741936,5737,0,918142,879018,954546,513503,335904,3601113,2,1,1
5738,201143,22,PICARDIE,0,2011,43,10,285.947975708502,101920.6072874494,4.576113360323887,27.8,80.24696356275304,5738,0,499506,481778,526267,259503,151101,1918155,3,2,1
5739,201143,54,POITOU-CHARENTES,37,2011,43,10,287.97186234817815,102072.8137651822,3.652254098360656,68.6,79.17813765182186,5739,37,398192,395154,487005,294917,202505,1777773,2,1,1
5740,201143,93,PROVENCE-ALPES-COTE-D-AZUR,8,2011,43,10,288.97993951612904,101904.9059139785,4.352217741935483,254.0,64.23689516129032,5740,8,1135570,1156231,1323397,791794,509077,4916069,3,2,2
5741,201143,11,ILE-DE-FRANCE,18,2011,43,10,285.9185483870968,102043.26612903226,2.7508064516129034,27.4,80.54032258064517,5741,18,3071017,3493039,3131223,1383699,773873,11852851,3,2,2
5742,201143,82,RHONE-ALPES,22,2011,43,10,287.314314516129,102109.17338709676,3.142338709677419,143.5,74.46370967741936,5742,22,1593489,1620992,1670893,870502,527665,6283541,2,1,1
5743,201142,42,ALSACE,8,2011,42,10,283.5504040404041,102189.43434343436,2.2741414141414142,86.6,82.18181818181819,5743,8,448112,479905,526481,250849,146978,1852325,2,1,1
5744,201142,72,AQUITAINE,8,2011,42,10,287.57085020242914,101996.27403846152,2.1785425101214577,56.7,79.25961538461539,5744,8,732120,765143,896030,516065,344875,3254233,2,1,1
5745,201142,83,AUVERGNE,1,2011,42,10,284.7342741935484,102118.87096774194,2.370967741935484,53.2,76.31048387096774,5745,1,294709,305778,375485,223830,150880,1350682,2,1,1
5746,201142,25,BASSE-NORMANDIE,0,2011,42,10,286.6399864682003,101960.40595399188,4.690798376184032,58.8,79.69418132611638,5746,0,354514,336201,401766,228888,154315,1475684,2,2,2
5747,201142,26,BOURGOGNE,26,2011,42,10,284.6842741935484,102166.93548387096,2.082258064516129,64.0,83.35483870967742,5747,26,372023,369737,450664,269109,181201,1642734,3,2,2
5748,201142,53,BRETAGNE,114,2011,42,10,287.41723790322584,101933.10483870968,4.340322580645162,168.7,80.44858870967742,5748,114,780408,757104,866181,492894,321180,3217767,2,1,1
5749,201142,24,CENTRE,1,2011,42,10,286.2540322580645,102086.99596774194,2.6842741935483874,78.4,80.04838709677419,5749,1,614629,592449,695479,392862,261416,2556835,2,2,1
5750,201142,21,CHAMPAGNE-ARDENNE,0,2011,42,10,284.83427419354837,102109.83870967742,3.0306451612903227,58.1,81.07661290322581,5750,0,324898,328037,365168,196057,121893,1336053,2,2,2
5751,201142,94,CORSE,7,2011,42,10,290.12979797979796,101870.0,3.005040322580645,56.8,66.76767676767676,5751,7,65399,75182,88943,53312,31650,314486,7,0,0
5752,201142,43,FRANCHE-COMTE,0,2011,42,10,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,5752,0,290000,286318,316818,173479,106825,1173440,3,2,2
5753,201142,23,HAUTE-NORMANDIE,0,2011,42,10,285.41572580645163,101983.0241935484,3.845564516129032,35.0,85.97983870967742,5753,0,469779,459077,499888,255855,154794,1839393,2,2,1
5754,201142,91,LANGUEDOC-ROUSSILLON,47,2011,42,10,290.76983805668016,101993.56275303644,4.201417004048583,200.3,64.49595141700405,5754,47,622980,619529,715033,435841,276663,2670046,2,1,1
5755,201142,74,LIMOUSIN,175,2011,42,10,286.1056451612903,102107.8629032258,2.6588709677419353,44.60000000000001,77.66129032258064,5755,175,152694,159995,203959,127575,96849,741072,2,2,2
5756,201142,41,LORRAINE,0,2011,42,10,283.7912244897959,102146.5306122449,2.7889795918367346,46.7,84.97142857142858,5756,0,555561,594060,658097,336827,206112,2350657,2,2,1
5757,201142,73,MIDI-PYRENEES,0,2011,42,10,287.0525040387722,102087.14054927304,2.8353274050121264,203.8,73.19709208400646,5757,0,661129,703117,792502,441317,305355,2903420,2,1,1
5758,201142,31,NORD-PAS-DE-CALAIS,100,2011,42,10,285.57782258064515,101911.89516129032,4.139516129032257,36.2,79.39112903225806,5758,100,1085537,1074019,1062213,513245,307001,4042015,2,2,1
5759,201142,52,PAYS-DE-LA-LOIRE,9,2011,42,10,286.83870967741933,102004.6370967742,2.8004032258064515,11.4,81.58870967741936,5759,9,918142,879018,954546,513503,335904,3601113,2,1,1
5760,201142,22,PICARDIE,0,2011,42,10,285.947975708502,101920.6072874494,4.576113360323887,27.8,80.24696356275304,5760,0,499506,481778,526267,259503,151101,1918155,3,2,1
5761,201142,54,POITOU-CHARENTES,11,2011,42,10,287.97186234817815,102072.8137651822,3.652254098360656,68.6,79.17813765182186,5761,11,398192,395154,487005,294917,202505,1777773,2,1,1
5762,201142,93,PROVENCE-ALPES-COTE-D-AZUR,15,2011,42,10,288.97993951612904,101904.9059139785,4.352217741935483,254.0,64.23689516129032,5762,15,1135570,1156231,1323397,791794,509077,4916069,3,2,2
5763,201142,11,ILE-DE-FRANCE,17,2011,42,10,285.9185483870968,102043.26612903226,2.7508064516129034,27.4,80.54032258064517,5763,17,3071017,3493039,3131223,1383699,773873,11852851,3,2,2
5764,201142,82,RHONE-ALPES,16,2011,42,10,287.314314516129,102109.17338709676,3.142338709677419,143.5,74.46370967741936,5764,16,1593489,1620992,1670893,870502,527665,6283541,2,1,1
5765,201141,42,ALSACE,26,2011,41,10,283.5504040404041,102189.43434343436,2.2741414141414142,86.6,82.18181818181819,5765,26,448112,479905,526481,250849,146978,1852325,2,1,1
5766,201141,72,AQUITAINE,4,2011,41,10,287.57085020242914,101996.27403846152,2.1785425101214577,56.7,79.25961538461539,5766,4,732120,765143,896030,516065,344875,3254233,2,1,1
5767,201141,83,AUVERGNE,12,2011,41,10,284.7342741935484,102118.87096774194,2.370967741935484,53.2,76.31048387096774,5767,12,294709,305778,375485,223830,150880,1350682,2,1,1
5768,201141,25,BASSE-NORMANDIE,0,2011,41,10,286.6399864682003,101960.40595399188,4.690798376184032,58.8,79.69418132611638,5768,0,354514,336201,401766,228888,154315,1475684,2,2,2
5769,201141,26,BOURGOGNE,6,2011,41,10,284.6842741935484,102166.93548387096,2.082258064516129,64.0,83.35483870967742,5769,6,372023,369737,450664,269109,181201,1642734,3,2,2
5770,201141,53,BRETAGNE,19,2011,41,10,287.41723790322584,101933.10483870968,4.340322580645162,168.7,80.44858870967742,5770,19,780408,757104,866181,492894,321180,3217767,2,1,1
5771,201141,24,CENTRE,7,2011,41,10,286.2540322580645,102086.99596774194,2.6842741935483874,78.4,80.04838709677419,5771,7,614629,592449,695479,392862,261416,2556835,2,2,1
5772,201141,21,CHAMPAGNE-ARDENNE,0,2011,41,10,284.83427419354837,102109.83870967742,3.0306451612903227,58.1,81.07661290322581,5772,0,324898,328037,365168,196057,121893,1336053,2,2,2
5773,201141,94,CORSE,0,2011,41,10,290.12979797979796,101870.0,3.005040322580645,56.8,66.76767676767676,5773,0,65399,75182,88943,53312,31650,314486,7,0,0
5774,201141,43,FRANCHE-COMTE,2,2011,41,10,285.485666218035,101715.24955950122,3.635222672064778,75.19999999999999,77.3417297938615,5774,2,290000,286318,316818,173479,106825,1173440,3,2,2
5775,201141,23,HAUTE-NORMANDIE,0,2011,41,10,285.41572580645163,101983.0241935484,3.845564516129032,35.0,85.97983870967742,5775,0,469779,459077,499888,255855,154794,1839393,2,2,1
5776,201141,91,LANGUEDOC-ROUSSILLON,50,2011,41,10,290.76983805668016,101993.56275303644,4.201417004048583,200.3,64.49595141700405,5776,50,622980,619529,715033,435841,276663,2670046,2,1,1
