TauxGrippe,region_code,region_name,week,date,saison,tminsol,nbas,n,td,ff,t,u,vv
6,93,PROVENCE-ALPES-COTE-D-AZUR,201146,2011-11-14,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
45,11,ILE-DE-FRANCE,201146,2011-11-14,Automne,273.15,3.6818181818181817,54.23636363636364,278.43392857142857,1.542857142857143,279.7678571428572,91.96428571428572,8432.142857142857
57,82,RHONE-ALPES,201146,2011-11-14,Automne,274.0071428571428,3.5135135135135136,48.57142857142857,276.125,1.9285714285714288,280.0767857142857,77.80357142857143,9078.57142857143
28,42,ALSACE,201145,2011-11-07,Automne,278.0071428571428,4.166666666666667,100.07142857142856,279.7526785714286,1.4535714285714287,280.65625,94.11607142857144,4356.25
16,72,AQUITAINE,201145,2011-11-07,Automne,283.15,3.088888888888889,66.58823529411765,284.4473214285714,3.783928571428572,287.4875,83.05357142857143,18775.89285714286
49,83,AUVERGNE,201145,2011-11-07,Automne,278.2928571428571,3.613636363636364,53.39622641509434,281.6572727272727,1.7436363636363637,284.6572727272727,83.34545454545454,23985.714285714286
9,25,BASSE-NORMANDIE,201145,2011-11-07,Automne,280.3642857142857,4.457627118644068,79.59154929577464,282.4267857142857,3.13125,284.1142857142857,89.75,10672.619047619048
0,26,BOURGOGNE,201145,2011-11-07,Automne,279.8642857142857,3.8181818181818175,91.23595505617978,281.52946428571425,2.205357142857143,282.6330357142857,93.25,5640.178571428572
119,53,BRETAGNE,201145,2011-11-07,Automne,282.43571428571425,5.381818181818182,85.0,284.3248502994012,3.9143712574850302,286.072754491018,89.50299401197604,12559.638554216868
54,24,CENTRE,201145,2011-11-07,Automne,280.7928571428571,4.5285714285714285,78.50526315789473,282.0875,2.80625,283.63660714285714,90.67857142857144,8450.0
25,21,CHAMPAGNE-ARDENNE,201145,2011-11-07,Automne,277.15,4.538461538461538,70.5925925925926,280.6,2.269642857142857,282.2142857142857,90.07142857142857,6487.5
0,94,CORSE,201145,2011-11-07,Automne,282.8642857142857,2.806451612903226,44.95238095238095,283.8375,2.727678571428572,288.1205357142857,76.86607142857143,23791.964285714286
17,43,FRANCHE-COMTE,201145,2011-11-07,Automne,277.8642857142857,6.368421052631579,92.42307692307692,280.0160714285714,1.8508928571428571,280.9428571428571,94.09821428571428,4751.785714285715
0,23,HAUTE-NORMANDIE,201145,2011-11-07,Automne,280.15,5.333333333333333,82.90697674418605,283.2583333333333,4.675925925925926,284.72222222222223,91.0648148148148,9141.666666666666
64,91,LANGUEDOC-ROUSSILLON,201145,2011-11-07,Automne,283.72142857142853,4.505882352941176,72.84158415841584,284.80535714285713,3.916071428571428,287.65267857142857,83.90178571428571,18040.17857142857
49,74,LIMOUSIN,201145,2011-11-07,Automne,281.2928571428571,3.60377358490566,75.34210526315789,282.5928571428572,2.59375,285.3535714285714,84.25,26697.321428571428
4,41,LORRAINE,201145,2011-11-07,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,201145,2011-11-07,Automne,279.07857142857137,2.65625,55.55263157894737,282.28214285714284,2.9017857142857144,286.0455357142857,79.33035714285714,21237.80487804878
87,31,NORD-PAS-DE-CALAIS,201145,2011-11-07,Automne,280.5071428571428,5.378048780487805,81.27380952380952,280.9116071428571,3.9160714285714286,282.33660714285713,91.08928571428572,5706.363636363636
0,52,PAYS-DE-LA-LOIRE,201145,2011-11-07,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
19,22,PICARDIE,201145,2011-11-07,Automne,280.5071428571428,5.378048780487805,81.27380952380952,280.9116071428571,3.9160714285714286,282.33660714285713,91.08928571428572,5706.363636363636
52,54,POITOU-CHARENTES,201145,2011-11-07,Automne,281.07857142857137,3.7291666666666665,78.76923076923077,282.7991071428572,2.7232142857142856,284.8642857142857,87.98214285714286,16100.892857142857
6,93,PROVENCE-ALPES-COTE-D-AZUR,201145,2011-11-07,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
17,11,ILE-DE-FRANCE,201145,2011-11-07,Automne,280.57857142857137,4.854166666666667,77.66071428571429,281.7642857142857,2.5464285714285717,283.1642857142857,91.46428571428572,8383.92857142857
39,82,RHONE-ALPES,201145,2011-11-07,Automne,279.15,3.488888888888889,55.375,281.1875,2.1053571428571427,283.74821428571425,85.07142857142857,8771.42857142857
0,42,ALSACE,201144,2011-10-31,Automne,279.7928571428571,4.166666666666667,97.81927710843374,282.4642857142857,1.98125,284.2678571428572,89.07142857142857,13830.80357142857
13,72,AQUITAINE,201144,2011-10-31,Automne,283.8642857142857,4.395604395604396,82.0,285.38839285714283,4.204464285714286,287.7330357142857,86.95535714285714,22632.14285714286
93,83,AUVERGNE,201144,2011-10-31,Automne,280.43571428571425,4.142857142857143,69.36363636363636,283.41785714285714,3.4714285714285715,286.2107142857143,84.48214285714286,22432.14285714286
0,25,BASSE-NORMANDIE,201144,2011-10-31,Automne,280.43571428571425,4.5423728813559325,87.5,283.40982142857143,4.004464285714286,285.74107142857144,86.3125,22720.481927710844
22,26,BOURGOGNE,201144,2011-10-31,Automne,281.2928571428571,4.32,91.24358974358974,283.91964285714283,2.742857142857143,285.8705357142857,88.54464285714286,19206.696428571428
23,53,BRETAGNE,201144,2011-10-31,Automne,282.15,4.859813084112149,76.58709677419355,283.8952380952381,4.919642857142857,286.31904761904764,85.72619047619048,21276.506024096387
18,24,CENTRE,201144,2011-10-31,Automne,281.65,4.418918918918919,78.29213483146067,284.2419642857143,3.248214285714286,286.36607142857144,87.69642857142857,16354.464285714286
23,21,CHAMPAGNE-ARDENNE,201144,2011-10-31,Automne,280.15,3.76,74.53571428571429,283.3375,3.4964285714285714,286.0303571428572,84.51785714285714,14848.214285714286
0,94,CORSE,201144,2011-10-31,Automne,285.2928571428571,3.855670103092784,71.66666666666667,285.65,3.6919642857142856,290.4107142857143,75.78571428571429,16441.964285714286
8,43,FRANCHE-COMTE,201144,2011-10-31,Automne,279.43571428571425,3.864864864864865,88.79381443298969,282.4276785714286,2.2035714285714287,284.3892857142857,88.48214285714286,15276.339285714286
6,23,HAUTE-NORMANDIE,201144,2011-10-31,Automne,280.8642857142857,5.684210526315789,84.35802469135803,284.5334951456311,5.961165048543689,286.5334951456311,88.11650485436893,18776.404494382023
41,91,LANGUEDOC-ROUSSILLON,201144,2011-10-31,Automne,285.72142857142853,5.602150537634409,88.60576923076923,286.56891891891894,5.811711711711712,288.92207207207207,86.69369369369369,17285.585585585584
40,74,LIMOUSIN,201144,2011-10-31,Automne,282.15,4.48,85.51020408163265,283.7017857142857,3.643243243243243,286.2964285714286,85.40178571428571,29655.35714285714
27,41,LORRAINE,201144,2011-10-31,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,201144,2011-10-31,Automne,281.5071428571428,4.364864864864865,80.48780487804878,283.15714285714284,3.7035714285714287,287.34553571428575,78.32142857142857,21591.666666666668
46,31,NORD-PAS-DE-CALAIS,201144,2011-10-31,Automne,283.57857142857137,5.243243243243243,81.10843373493977,284.1294642857143,4.365178571428571,286.3232142857143,86.99107142857143,18991.071428571428
0,52,PAYS-DE-LA-LOIRE,201144,2011-10-31,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,201144,2011-10-31,Automne,283.57857142857137,5.243243243243243,81.10843373493977,284.1294642857143,4.365178571428571,286.3232142857143,86.99107142857143,18991.071428571428
26,54,POITOU-CHARENTES,201144,2011-10-31,Automne,281.8642857142857,4.38,84.89285714285714,284.18125,3.5396396396396392,286.4839285714286,86.84821428571429,23773.214285714286
6,93,PROVENCE-ALPES-COTE-D-AZUR,201144,2011-10-31,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
30,11,ILE-DE-FRANCE,201144,2011-10-31,Automne,281.2928571428571,4.469387755102041,76.03636363636363,284.275,3.126785714285714,286.3589285714286,87.91071428571429,14946.42857142857
22,82,RHONE-ALPES,201144,2011-10-31,Automne,284.57857142857137,4.75,80.0909090909091,283.53214285714284,3.664285714285714,287.775,77.64285714285714,20964.285714285717
42,42,ALSACE,201143,2011-10-24,Automne,275.8642857142857,4.166666666666667,98.15853658536584,280.4053571428572,1.3910714285714287,282.4919642857143,87.8125,16761.160714285714
16,72,AQUITAINE,201143,2011-10-24,Automne,282.57857142857137,4.294117647058823,74.22857142857143,284.35535714285714,3.302678571428572,287.1776785714286,84.76785714285714,25450.0
21,83,AUVERGNE,201143,2011-10-24,Automne,280.43571428571425,3.92156862745098,64.01785714285714,281.4785714285714,3.1714285714285717,285.81428571428575,76.42857142857143,30303.571428571428
0,25,BASSE-NORMANDIE,201143,2011-10-24,Automne,279.72142857142853,4.727272727272728,84.1891891891892,282.4428571428571,3.258035714285714,285.1241071428572,84.36607142857143,24863.85542168675
13,26,BOURGOGNE,201143,2011-10-24,Automne,279.43571428571425,4.285714285714286,88.775,282.3607142857143,2.350892857142857,285.06071428571425,84.75892857142857,23350.0
84,53,BRETAGNE,201143,2011-10-24,Automne,280.8642857142857,5.564814814814815,82.38311688311688,283.4065476190476,4.141666666666667,285.75416666666666,86.16071428571429,20947.904191616766
37,24,CENTRE,201143,2011-10-24,Automne,280.93571428571425,4.518987341772152,76.22340425531915,282.99375,2.727678571428572,285.9714285714286,83.16964285714286,20213.39285714286
38,21,CHAMPAGNE-ARDENNE,201143,2011-10-24,Automne,278.72142857142853,3.4444444444444446,60.535714285714285,281.9089285714286,2.960714285714286,285.2,81.60714285714286,17942.85714285714
0,94,CORSE,201143,2011-10-24,Automne,284.07857142857137,3.0098039215686274,70.65420560747664,285.26875,2.7973214285714287,289.89910714285713,76.05357142857143,23915.17857142857
0,43,FRANCHE-COMTE,201143,2011-10-24,Automne,275.5071428571428,3.4186046511627906,82.15217391304348,280.4490990990991,1.592792792792793,282.9364864864865,85.90090090090091,19263.963963963964
2,23,HAUTE-NORMANDIE,201143,2011-10-24,Automne,278.2928571428571,5.964912280701754,83.46913580246914,283.36607142857144,5.558035714285714,286.08125,84.25892857142857,20742.55319148936
38,91,LANGUEDOC-ROUSSILLON,201143,2011-10-24,Automne,283.43571428571425,4.926829268292683,77.16666666666667,284.6741071428572,4.367857142857143,288.1401785714286,81.21428571428571,24874.10714285714
140,74,LIMOUSIN,201143,2011-10-24,Automne,282.15,5.245283018867925,86.72340425531915,282.8383928571429,3.0160714285714287,285.7955357142857,83.46428571428571,31394.64285714286
4,41,LORRAINE,201143,2011-10-24,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,201143,2011-10-24,Automne,280.07857142857137,4.625,75.07692307692308,282.7455357142857,2.4017857142857144,286.40625,80.27678571428571,22980.722891566264
121,31,NORD-PAS-DE-CALAIS,201143,2011-10-24,Automne,282.07857142857137,4.628205128205129,71.78048780487805,282.56071428571425,3.7125,285.42589285714286,83.29464285714286,18661.60714285714
0,52,PAYS-DE-LA-LOIRE,201143,2011-10-24,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,201143,2011-10-24,Automne,282.07857142857137,4.628205128205129,71.78048780487805,282.56071428571425,3.7125,285.42589285714286,83.29464285714286,18661.60714285714
37,54,POITOU-CHARENTES,201143,2011-10-24,Automne,282.15,4.87037037037037,83.52873563218391,283.1517857142857,2.982142857142857,286.03839285714287,83.90178571428571,23897.321428571428
8,93,PROVENCE-ALPES-COTE-D-AZUR,201143,2011-10-24,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
18,11,ILE-DE-FRANCE,201143,2011-10-24,Automne,279.8642857142857,4.647058823529412,74.44444444444444,283.1125,2.3607142857142853,285.94107142857143,83.75,18357.14285714286
22,82,RHONE-ALPES,201143,2011-10-24,Automne,281.15,5.037037037037037,79.30357142857143,282.2732142857143,2.167857142857143,285.9732142857143,79.35714285714286,19448.214285714286
8,42,ALSACE,201142,2011-10-17,Automne,273.5071428571428,4.166666666666667,97.90140845070422,277.66964285714283,2.007142857142857,279.7642857142857,87.91964285714286,13588.839285714286
8,72,AQUITAINE,201142,2011-10-17,Automne,277.2269230769231,1.9047619047619049,28.36,280.4743243243244,3.363963963963964,285.9563063063063,72.46846846846847,27456.75675675676
1,83,AUVERGNE,201142,2011-10-17,Automne,275.43571428571425,3.4722222222222223,38.410714285714285,278.16785714285714,2.644642857142857,283.0517857142857,74.80357142857143,24255.35714285714
0,25,BASSE-NORMANDIE,201142,2011-10-17,Automne,274.2928571428571,3.2666666666666666,52.13559322033898,278.5892857142857,3.133035714285714,282.2678571428572,79.52678571428571,27958.227848101265
26,26,BOURGOGNE,201142,2011-10-17,Automne,274.0071428571428,2.0434782608695654,72.01538461538462,278.5723214285714,2.41875,281.31339285714284,84.63392857142857,15590.17857142857
114,53,BRETAGNE,201142,2011-10-17,Automne,276.43571428571425,4.086956521739131,65.93893129770993,280.34761904761905,3.7982142857142858,284.4077380952381,77.5,22192.21556886228
1,24,CENTRE,201142,2011-10-17,Automne,274.2928571428571,2.967741935483871,42.93103448275862,278.6330357142857,2.638392857142857,281.93392857142857,81.83035714285714,17021.428571428572
0,21,CHAMPAGNE-ARDENNE,201142,2011-10-17,Automne,272.57857142857137,3.32,61.17857142857143,277.7964285714286,2.6785714285714284,280.7339285714286,82.96428571428571,13401.785714285714
7,94,CORSE,201142,2011-10-17,Automne,281.72142857142853,2.915662650602409,40.89108910891089,281.26875,3.1553571428571425,287.96964285714284,65.6875,31475.0
0,43,FRANCHE-COMTE,201142,2011-10-17,Automne,273.93571428571425,4.634146341463414,77.51764705882353,277.8910714285714,2.1455357142857143,280.3026785714286,86.38392857142857,13541.964285714286
0,23,HAUTE-NORMANDIE,201142,2011-10-17,Automne,274.0071428571428,4.216666666666667,63.50684931506849,279.7,5.45,283.8017857142857,77.27678571428571,18708.24742268041
47,91,LANGUEDOC-ROUSSILLON,201142,2011-10-17,Automne,279.84230769230766,3.7966101694915255,40.1530612244898,280.4644144144144,3.721621621621622,286.69144144144144,68.75675675675676,31608.108108108107
175,74,LIMOUSIN,201142,2011-10-17,Automne,276.8642857142857,1.75,42.121212121212125,279.1517857142857,2.911607142857143,283.5776785714286,75.98214285714286,33941.96428571428
0,41,LORRAINE,201142,2011-10-17,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,201142,2011-10-17,Automne,275.0730769230769,2.175,23.846153846153847,279.2473214285714,2.49375,285.0839285714286,70.54464285714286,30571.42857142857
100,31,NORD-PAS-DE-CALAIS,201142,2011-10-17,Automne,277.0071428571428,2.827586206896552,43.073170731707314,277.97767857142856,4.083035714285715,281.7419642857143,78.34821428571429,20498.214285714286
9,52,PAYS-DE-LA-LOIRE,201142,2011-10-17,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,201142,2011-10-17,Automne,277.0071428571428,2.827586206896552,43.073170731707314,277.97767857142856,4.083035714285715,281.7419642857143,78.34821428571429,20498.214285714286
11,54,POITOU-CHARENTES,201142,2011-10-17,Automne,275.5071428571428,1.9772727272727275,44.15384615384615,279.0419642857143,2.8741071428571425,283.0142857142857,78.625,23376.785714285717
15,93,PROVENCE-ALPES-COTE-D-AZUR,201142,2011-10-17,Automne,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
17,11,ILE-DE-FRANCE,201142,2011-10-17,Automne,273.57857142857137,3.5128205128205128,42.142857142857146,278.4714285714286,2.4839285714285717,281.5285714285714,82.98214285714286,17187.5
16,82,RHONE-ALPES,201142,2011-10-17,Automne,278.43571428571425,4.317073170731708,43.27272727272727,278.93928571428575,3.8482142857142856,283.11607142857144,76.89285714285714,17696.428571428572
26,42,ALSACE,201141,2011-10-10,Automne,280.3642857142857,8.0,99.6923076923077,281.53303571428575,2.825892857142857,285.40714285714284,78.34821428571429,38901.78571428572
4,72,AQUITAINE,201141,2011-10-10,Automne,280.0071428571428,2.404255319148936,20.45,283.9625,2.1919642857142856,289.16517857142856,74.58035714285714,28334.821428571428
12,83,AUVERGNE,201141,2011-10-10,Automne,281.0071428571428,4.4,50.892857142857146,283.1928571428571,1.5339285714285715,287.25714285714287,78.48214285714286,20875.0
0,25,BASSE-NORMANDIE,201141,2011-10-10,Automne,280.7928571428571,6.393939393939394,83.94736842105263,283.1669642857143,3.0464285714285717,286.1357142857143,83.1875,26670.394736842107
6,26,BOURGOGNE,201141,2011-10-10,Automne,281.93571428571425,5.814814814814815,88.42105263157895,283.0598214285714,2.3089285714285714,286.4580357142857,80.90178571428571,30058.035714285717
