Id,week,region_code,region_name,TauxGrippe,year,week_num,date,month,t,pmer,ff,rr24,u
5717,201144,54,POITOU-CHARENTES,26,2011,44,2011-10-31,10,287.97186234817815,102072.81376518219,3.6522540983606557,68.6,79.17813765182186
5718,201144,93,PROVENCE-ALPES-COTE-D-AZUR,6,2011,44,2011-10-31,10,288.97993951612904,101904.9059139785,4.352217741935483,254.0,64.23689516129032
5719,201144,11,ILE-DE-FRANCE,30,2011,44,2011-10-31,10,285.9185483870968,102043.26612903226,2.7508064516129034,27.400000000000002,80.54032258064517
5720,201144,82,RHONE-ALPES,22,2011,44,2011-10-31,10,287.314314516129,102109.17338709677,3.142338709677419,143.5,74.46370967741936
5721,201143,42,ALSACE,42,2011,43,2011-10-24,10,283.5504040404041,102189.43434343435,2.2741414141414142,86.6,82.18181818181819
5722,201143,72,AQUITAINE,16,2011,43,2011-10-24,10,287.57085020242914,101996.27403846153,2.1785425101214577,56.7,79.25961538461539
5723,201143,83,AUVERGNE,21,2011,43,2011-10-24,10,284.7342741935484,102118.87096774194,2.370967741935484,53.2,76.31048387096774
5724,201143,25,BASSE-NORMANDIE,0,2011,43,2011-10-24,10,286.6399864682003,101960.40595399188,4.690798376184032,58.800000000000004,79.69418132611638
5725,201143,26,BOURGOGNE,13,2011,43,2011-10-24,10,284.6842741935484,102166.93548387097,2.082258064516129,64.0,83.35483870967742
5726,201143,53,BRETAGNE,84,2011,43,2011-10-24,10,287.41723790322584,101933.10483870968,4.340322580645162,168.7,80.44858870967742
5727,201143,24,CENTRE,37,2011,43,2011-10-24,10,286.2540322580645,102086.99596774194,2.6842741935483874,78.4,80.04838709677419
5728,201143,21,CHAMPAGNE-ARDENNE,38,2011,43,2011-10-24,10,284.83427419354837,102109.83870967742,3.0306451612903227,58.1,81.07661290322581
5729,201143,94,CORSE,0,2011,43,2011-10-24,10,290.12979797979796,101870.0,3.005040322580645,56.800000000000004,66.76767676767676
5730,201143,43,FRANCHE-COMTE,0,2011,43,2011-10-24,10,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
5731,201143,23,HAUTE-NORMANDIE,2,2011,43,2011-10-24,10,285.41572580645163,101983.0241935484,3.845564516129032,35.0,85.97983870967742
5732,201143,91,LANGUEDOC-ROUSSILLON,38,2011,43,2011-10-24,10,290.76983805668016,101993.56275303644,4.201417004048583,200.3,64.49595141700405
5733,201143,74,LIMOUSIN,140,2011,43,2011-10-24,10,286.1056451612903,102107.8629032258,2.6588709677419353,44.60000000000001,77.66129032258064
5734,201143,41,LORRAINE,4,2011,43,2011-10-24,10,283.7912244897959,102146.5306122449,2.7889795918367346,46.7,84.97142857142858
5735,201143,73,MIDI-PYRENEES,0,2011,43,2011-10-24,10,287.0525040387722,102087.14054927303,2.8353274050121264,203.79999999999998,73.19709208400646
5736,201143,31,NORD-PAS-DE-CALAIS,121,2011,43,2011-10-24,10,285.57782258064515,101911.89516129032,4.139516129032257,36.2,79.39112903225806
5737,201143,52,PAYS-DE-LA-LOIRE,0,2011,43,2011-10-24,10,286.83870967741933,102004.6370967742,2.8004032258064515,11.4,81.58870967741936
5738,201143,22,PICARDIE,0,2011,43,2011-10-24,10,285.947975708502,101920.6072874494,4.576113360323887,27.8,80.24696356275304
5739,201143,54,POITOU-CHARENTES,37,2011,43,2011-10-24,10,287.97186234817815,102072.81376518219,3.6522540983606557,68.6,79.17813765182186
5740,201143,93,PROVENCE-ALPES-COTE-D-AZUR,8,2011,43,2011-10-24,10,288.97993951612904,101904.9059139785,4.352217741935483,254.0,64.23689516129032
5741,201143,11,ILE-DE-FRANCE,18,2011,43,2011-10-24,10,285.9185483870968,102043.26612903226,2.7508064516129034,27.400000000000002,80.54032258064517
5742,201143,82,RHONE-ALPES,22,2011,43,2011-10-24,10,287.314314516129,102109.17338709677,3.142338709677419,143.5,74.46370967741936
5743,201142,42,ALSACE,8,2011,42,2011-10-17,10,283.5504040404041,102189.43434343435,2.2741414141414142,86.6,82.18181818181819
5744,201142,72,AQUITAINE,8,2011,42,2011-10-17,10,287.57085020242914,101996.27403846153,2.1785425101214577,56.7,79.25961538461539
5745,201142,83,AUVERGNE,1,2011,42,2011-10-17,10,284.7342741935484,102118.87096774194,2.370967741935484,53.2,76.31048387096774
5746,201142,25,BASSE-NORMANDIE,0,2011,42,2011-10-17,10,286.6399864682003,101960.40595399188,4.690798376184032,58.800000000000004,79.69418132611638
5747,201142,26,BOURGOGNE,26,2011,42,2011-10-17,10,284.6842741935484,102166.93548387097,2.082258064516129,64.0,83.35483870967742
5748,201142,53,BRETAGNE,114,2011,42,2011-10-17,10,287.41723790322584,101933.10483870968,4.340322580645162,168.7,80.44858870967742
5749,201142,24,CENTRE,1,2011,42,2011-10-17,10,286.2540322580645,102086.99596774194,2.6842741935483874,78.4,80.04838709677419
5750,201142,21,CHAMPAGNE-ARDENNE,0,2011,42,2011-10-17,10,284.83427419354837,102109.83870967742,3.0306451612903227,58.1,81.07661290322581
5751,201142,94,CORSE,7,2011,42,2011-10-17,10,290.12979797979796,101870.0,3.005040322580645,56.800000000000004,66.76767676767676
5752,201142,43,FRANCHE-COMTE,0,2011,42,2011-10-17,10,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
5753,201142,23,HAUTE-NORMANDIE,0,2011,42,2011-10-17,10,285.41572580645163,101983.0241935484,3.845564516129032,35.0,85.97983870967742
5754,201142,91,LANGUEDOC-ROUSSILLON,47,2011,42,2011-10-17,10,290.76983805668016,101993.56275303644,4.201417004048583,200.3,64.49595141700405
5755,201142,74,LIMOUSIN,175,2011,42,2011-10-17,10,286.1056451612903,102107.8629032258,2.6588709677419353,44.60000000000001,77.66129032258064
5756,201142,41,LORRAINE,0,2011,42,2011-10-17,10,283.7912244897959,102146.5306122449,2.7889795918367346,46.7,84.97142857142858
5757,201142,73,MIDI-PYRENEES,0,2011,42,2011-10-17,10,287.0525040387722,102087.14054927303,2.8353274050121264,203.79999999999998,73.19709208400646
5758,201142,31,NORD-PAS-DE-CALAIS,100,2011,42,2011-10-17,10,285.57782258064515,101911.89516129032,4.139516129032257,36.2,79.39112903225806
5759,201142,52,PAYS-DE-LA-LOIRE,9,2011,42,2011-10-17,10,286.83870967741933,102004.6370967742,2.8004032258064515,11.4,81.58870967741936
5760,201142,22,PICARDIE,0,2011,42,2011-10-17,10,285.947975708502,101920.6072874494,4.576113360323887,27.8,80.24696356275304
5761,201142,54,POITOU-CHARENTES,11,2011,42,2011-10-17,10,287.97186234817815,102072.81376518219,3.6522540983606557,68.6,79.17813765182186
5762,201142,93,PROVENCE-ALPES-COTE-D-AZUR,15,2011,42,2011-10-17,10,288.97993951612904,101904.9059139785,4.352217741935483,254.0,64.23689516129032
5763,201142,11,ILE-DE-FRANCE,17,2011,42,2011-10-17,10,285.9185483870968,102043.26612903226,2.7508064516129034,27.400000000000002,80.54032258064517
5764,201142,82,RHONE-ALPES,16,2011,42,2011-10-17,10,287.314314516129,102109.17338709677,3.142338709677419,143.5,74.46370967741936
5765,201141,42,ALSACE,26,2011,41,2011-10-10,10,283.5504040404041,102189.43434343435,2.2741414141414142,86.6,82.18181818181819
5766,201141,72,AQUITAINE,4,2011,41,2011-10-10,10,287.57085020242914,101996.27403846153,2.1785425101214577,56.7,79.25961538461539
5767,201141,83,AUVERGNE,12,2011,41,2011-10-10,10,284.7342741935484,102118.87096774194,2.370967741935484,53.2,76.31048387096774
5768,201141,25,BASSE-NORMANDIE,0,2011,41,2011-10-10,10,286.6399864682003,101960.40595399188,4.690798376184032,58.800000000000004,79.69418132611638
5769,201141,26,BOURGOGNE,6,2011,41,2011-10-10,10,284.6842741935484,102166.93548387097,2.082258064516129,64.0,83.35483870967742
5770,201141,53,BRETAGNE,19,2011,41,2011-10-10,10,287.41723790322584,101933.10483870968,4.340322580645162,168.7,80.44858870967742
5771,201141,24,CENTRE,7,2011,41,2011-10-10,10,286.2540322580645,102086.99596774194,2.6842741935483874,78.4,80.04838709677419
5772,201141,21,CHAMPAGNE-ARDENNE,0,2011,41,2011-10-10,10,284.83427419354837,102109.83870967742,3.0306451612903227,58.1,81.07661290322581
5773,201141,94,CORSE,0,2011,41,2011-10-10,10,290.12979797979796,101870.0,3.005040322580645,56.800000000000004,66.76767676767676
5774,201141,43,FRANCHE-COMTE,2,2011,41,2011-10-10,10,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
5775,201141,23,HAUTE-NORMANDIE,0,2011,41,2011-10-10,10,285.41572580645163,101983.0241935484,3.845564516129032,35.0,85.97983870967742
5776,201141,91,LANGUEDOC-ROUSSILLON,50,2011,41,2011-10-10,10,290.76983805668016,101993.56275303644,4.201417004048583,200.3,64.49595141700405
5777,201141,74,LIMOUSIN,130,2011,41,2011-10-10,10,286.1056451612903,102107.8629032258,2.6588709677419353,44.60000000000001,77.66129032258064
5778,201141,41,LORRAINE,3,2011,41,2011-10-10,10,283.7912244897959,102146.5306122449,2.7889795918367346,46.7,84.97142857142858
5779,201141,73,MIDI-PYRENEES,0,2011,41,2011-10-10,10,287.0525040387722,102087.14054927303,2.8353274050121264,203.79999999999998,73.19709208400646
5780,201141,31,NORD-PAS-DE-CALAIS,20,2011,41,2011-10-10,10,285.57782258064515,101911.89516129032,4.139516129032257,36.2,79.39112903225806
5781,201141,52,PAYS-DE-LA-LOIRE,9,2011,41,2011-10-10,10,286.83870967741933,102004.6370967742,2.8004032258064515,11.4,81.58870967741936
5782,201141,22,PICARDIE,0,2011,41,2011-10-10,10,285.947975708502,101920.6072874494,4.576113360323887,27.8,80.24696356275304
5783,201141,54,POITOU-CHARENTES,0,2011,41,2011-10-10,10,287.97186234817815,102072.81376518219,3.6522540983606557,68.6,79.17813765182186
5784,201141,93,PROVENCE-ALPES-COTE-D-AZUR,2,2011,41,2011-10-10,10,288.97993951612904,101904.9059139785,4.352217741935483,254.0,64.23689516129032
5785,201141,11,ILE-DE-FRANCE,16,2011,41,2011-10-10,10,285.9185483870968,102043.26612903226,2.7508064516129034,27.400000000000002,80.54032258064517
5786,201141,82,RHONE-ALPES,21,2011,41,2011-10-10,10,287.314314516129,102109.17338709677,3.142338709677419,143.5,74.46370967741936
5787,201140,42,ALSACE,18,2011,40,2011-10-03,10,283.5504040404041,102189.43434343435,2.2741414141414142,86.6,82.18181818181819
5788,201140,72,AQUITAINE,0,2011,40,2011-10-03,10,287.57085020242914,101996.27403846153,2.1785425101214577,56.7,79.25961538461539
5789,201140,83,AUVERGNE,0,2011,40,2011-10-03,10,284.7342741935484,102118.87096774194,2.370967741935484,53.2,76.31048387096774
5790,201140,25,BASSE-NORMANDIE,0,2011,40,2011-10-03,10,286.6399864682003,101960.40595399188,4.690798376184032,58.800000000000004,79.69418132611638
5791,201140,26,BOURGOGNE,19,2011,40,2011-10-03,10,284.6842741935484,102166.93548387097,2.082258064516129,64.0,83.35483870967742
5792,201140,53,BRETAGNE,58,2011,40,2011-10-03,10,287.41723790322584,101933.10483870968,4.340322580645162,168.7,80.44858870967742
5793,201140,24,CENTRE,24,2011,40,2011-10-03,10,286.2540322580645,102086.99596774194,2.6842741935483874,78.4,80.04838709677419
5794,201140,21,CHAMPAGNE-ARDENNE,0,2011,40,2011-10-03,10,284.83427419354837,102109.83870967742,3.0306451612903227,58.1,81.07661290322581
5795,201140,94,CORSE,1,2011,40,2011-10-03,10,290.12979797979796,101870.0,3.005040322580645,56.800000000000004,66.76767676767676
5796,201140,43,FRANCHE-COMTE,12,2011,40,2011-10-03,10,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
5797,201140,23,HAUTE-NORMANDIE,0,2011,40,2011-10-03,10,285.41572580645163,101983.0241935484,3.845564516129032,35.0,85.97983870967742
5798,201140,91,LANGUEDOC-ROUSSILLON,21,2011,40,2011-10-03,10,290.76983805668016,101993.56275303644,4.201417004048583,200.3,64.49595141700405
5799,201140,74,LIMOUSIN,122,2011,40,2011-10-03,10,286.1056451612903,102107.8629032258,2.6588709677419353,44.60000000000001,77.66129032258064
5800,201140,41,LORRAINE,12,2011,40,2011-10-03,10,283.7912244897959,102146.5306122449,2.7889795918367346,46.7,84.97142857142858
5801,201140,73,MIDI-PYRENEES,0,2011,40,2011-10-03,10,287.0525040387722,102087.14054927303,2.8353274050121264,203.79999999999998,73.19709208400646
5802,201140,31,NORD-PAS-DE-CALAIS,106,2011,40,2011-10-03,10,285.57782258064515,101911.89516129032,4.139516129032257,36.2,79.39112903225806
5803,201140,52,PAYS-DE-LA-LOIRE,26,2011,40,2011-10-03,10,286.83870967741933,102004.6370967742,2.8004032258064515,11.4,81.58870967741936
5804,201140,22,PICARDIE,10,2011,40,2011-10-03,10,285.947975708502,101920.6072874494,4.576113360323887,27.8,80.24696356275304
5805,201140,54,POITOU-CHARENTES,0,2011,40,2011-10-03,10,287.97186234817815,102072.81376518219,3.6522540983606557,68.6,79.17813765182186
5806,201140,93,PROVENCE-ALPES-COTE-D-AZUR,0,2011,40,2011-10-03,10,288.97993951612904,101904.9059139785,4.352217741935483,254.0,64.23689516129032
5807,201140,11,ILE-DE-FRANCE,17,2011,40,2011-10-03,10,285.9185483870968,102043.26612903226,2.7508064516129034,27.400000000000002,80.54032258064517
5808,201140,82,RHONE-ALPES,18,2011,40,2011-10-03,10,287.314314516129,102109.17338709677,3.142338709677419,143.5,74.46370967741936
5809,201139,42,ALSACE,17,2011,39,2011-09-26,9,290.2004166666667,101821.20833333333,2.0575,102.2,76.47083333333333
5810,201139,72,AQUITAINE,0,2011,39,2011-09-26,9,292.66754756871035,101834.71458773785,2.3710359408033828,55.1,77.0
5811,201139,83,AUVERGNE,0,2011,39,2011-09-26,9,289.78486430062634,101818.54166666667,1.9749478079331941,63.6,72.64718162839249
5812,201139,25,BASSE-NORMANDIE,0,2011,39,2011-09-26,9,289.59902777777774,101651.73611111111,4.701668984700974,108.7,80.39777468706536
5813,201139,26,BOURGOGNE,33,2011,39,2011-09-26,9,290.8872881355932,101818.22033898305,2.555084745762712,18.4,73.27542372881356
5814,201139,53,BRETAGNE,54,2011,39,2011-09-26,9,289.9308176100629,101649.94397759104,4.515932914046122,88.7,80.85115303983228
5815,201139,24,CENTRE,15,2011,39,2011-09-26,9,291.15875,101790.33333333333,2.91875,82.0,75.29375
5816,201139,21,CHAMPAGNE-ARDENNE,0,2011,39,2011-09-26,9,289.9399581589958,101790.33472803347,3.012970711297071,33.0,75.96652719665272
5817,201139,94,CORSE,16,2011,39,2011-09-26,9,294.98883089770356,101619.03966597078,2.9741127348643004,88.7,69.70146137787056
5818,201139,43,FRANCHE-COMTE,3,2011,39,2011-09-26,9,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
5819,201139,23,HAUTE-NORMANDIE,0,2011,39,2011-09-26,9,289.26500000000004,101665.0,3.6975,59.8,83.5
5820,201139,91,LANGUEDOC-ROUSSILLON,0,2011,39,2011-09-26,9,295.2008368200837,101767.15481171547,3.2169456066945608,17.3,65.30753138075313
5821,201139,74,LIMOUSIN,178,2011,39,2011-09-26,9,290.60375,101834.70833333333,2.631666666666667,54.6,76.2125
5822,201139,41,LORRAINE,8,2011,39,2011-09-26,9,289.3969298245614,101800.92105263157,2.8771929824561404,41.8,80.6359649122807
5823,201139,73,MIDI-PYRENEES,6,2011,39,2011-09-26,9,292.3086666666667,101825.88333333333,2.5204999999999997,235.39999999999998,70.265
5824,201139,31,NORD-PAS-DE-CALAIS,84,2011,39,2011-09-26,9,289.6370833333333,101589.41666666667,3.8076923076923075,57.9,78.94166666666666
5825,201139,52,PAYS-DE-LA-LOIRE,13,2011,39,2011-09-26,9,290.48833333333334,101749.33333333333,2.85875,50.099999999999994,81.08333333333333
5826,201139,22,PICARDIE,13,2011,39,2011-09-26,9,289.30833333333334,101612.41666666667,4.07625,76.2,81.2375
5827,201139,54,POITOU-CHARENTES,0,2011,39,2011-09-26,9,291.58131524008354,101822.0668058455,4.01482254697286,58.2,79.91858037578288
5828,201139,93,PROVENCE-ALPES-COTE-D-AZUR,56,2011,39,2011-09-26,9,294.19916666666666,101647.77777777778,3.785416666666667,89.1,63.35520833333333
5829,201139,11,ILE-DE-FRANCE,24,2011,39,2011-09-26,9,290.665,101723.22175732217,2.8183333333333334,35.199999999999996,75.4375
5830,201139,82,RHONE-ALPES,2,2011,39,2011-09-26,9,292.96753653444677,101800.33402922755,2.6910229645093944,76.8,68.23590814196243
5831,201138,42,ALSACE,0,2011,38,2011-09-19,9,290.2004166666667,101821.20833333333,2.0575,102.2,76.47083333333333
5832,201138,72,AQUITAINE,0,2011,38,2011-09-19,9,292.66754756871035,101834.71458773785,2.3710359408033828,55.1,77.0
5833,201138,83,AUVERGNE,0,2011,38,2011-09-19,9,289.78486430062634,101818.54166666667,1.9749478079331941,63.6,72.64718162839249
5834,201138,25,BASSE-NORMANDIE,0,2011,38,2011-09-19,9,289.59902777777774,101651.73611111111,4.701668984700974,108.7,80.39777468706536
5835,201138,26,BOURGOGNE,1,2011,38,2011-09-19,9,290.8872881355932,101818.22033898305,2.555084745762712,18.4,73.27542372881356
5836,201138,53,BRETAGNE,55,2011,38,2011-09-19,9,289.9308176100629,101649.94397759104,4.515932914046122,88.7,80.85115303983228
5837,201138,24,CENTRE,6,2011,38,2011-09-19,9,291.15875,101790.33333333333,2.91875,82.0,75.29375
5838,201138,21,CHAMPAGNE-ARDENNE,6,2011,38,2011-09-19,9,289.9399581589958,101790.33472803347,3.012970711297071,33.0,75.96652719665272
5839,201138,94,CORSE,0,2011,38,2011-09-19,9,294.98883089770356,101619.03966597078,2.9741127348643004,88.7,69.70146137787056
5840,201138,43,FRANCHE-COMTE,0,2011,38,2011-09-19,9,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
5841,201138,23,HAUTE-NORMANDIE,0,2011,38,2011-09-19,9,289.26500000000004,101665.0,3.6975,59.8,83.5
5842,201138,91,LANGUEDOC-ROUSSILLON,43,2011,38,2011-09-19,9,295.2008368200837,101767.15481171547,3.2169456066945608,17.3,65.30753138075313
5843,201138,74,LIMOUSIN,95,2011,38,2011-09-19,9,290.60375,101834.70833333333,2.631666666666667,54.6,76.2125
5844,201138,41,LORRAINE,0,2011,38,2011-09-19,9,289.3969298245614,101800.92105263157,2.8771929824561404,41.8,80.6359649122807
5845,201138,73,MIDI-PYRENEES,0,2011,38,2011-09-19,9,292.3086666666667,101825.88333333333,2.5204999999999997,235.39999999999998,70.265
5846,201138,31,NORD-PAS-DE-CALAIS,77,2011,38,2011-09-19,9,289.6370833333333,101589.41666666667,3.8076923076923075,57.9,78.94166666666666
5847,201138,52,PAYS-DE-LA-LOIRE,0,2011,38,2011-09-19,9,290.48833333333334,101749.33333333333,2.85875,50.099999999999994,81.08333333333333
5848,201138,22,PICARDIE,10,2011,38,2011-09-19,9,289.30833333333334,101612.41666666667,4.07625,76.2,81.2375
5849,201138,54,POITOU-CHARENTES,0,2011,38,2011-09-19,9,291.58131524008354,101822.0668058455,4.01482254697286,58.2,79.91858037578288
5850,201138,93,PROVENCE-ALPES-COTE-D-AZUR,71,2011,38,2011-09-19,9,294.19916666666666,101647.77777777778,3.785416666666667,89.1,63.35520833333333
5851,201138,11,ILE-DE-FRANCE,13,2011,38,2011-09-19,9,290.665,101723.22175732217,2.8183333333333334,35.199999999999996,75.4375
5852,201138,82,RHONE-ALPES,5,2011,38,2011-09-19,9,292.96753653444677,101800.33402922755,2.6910229645093944,76.8,68.23590814196243
5853,201137,42,ALSACE,7,2011,37,2011-09-12,9,290.2004166666667,101821.20833333333,2.0575,102.2,76.47083333333333
5854,201137,72,AQUITAINE,0,2011,37,2011-09-12,9,292.66754756871035,101834.71458773785,2.3710359408033828,55.1,77.0
5855,201137,83,AUVERGNE,11,2011,37,2011-09-12,9,289.78486430062634,101818.54166666667,1.9749478079331941,63.6,72.64718162839249
5856,201137,25,BASSE-NORMANDIE,0,2011,37,2011-09-12,9,289.59902777777774,101651.73611111111,4.701668984700974,108.7,80.39777468706536
5857,201137,26,BOURGOGNE,0,2011,37,2011-09-12,9,290.8872881355932,101818.22033898305,2.555084745762712,18.4,73.27542372881356
5858,201137,53,BRETAGNE,55,2011,37,2011-09-12,9,289.9308176100629,101649.94397759104,4.515932914046122,88.7,80.85115303983228
5859,201137,24,CENTRE,0,2011,37,2011-09-12,9,291.15875,101790.33333333333,2.91875,82.0,75.29375
5860,201137,21,CHAMPAGNE-ARDENNE,27,2011,37,2011-09-12,9,289.9399581589958,101790.33472803347,3.012970711297071,33.0,75.96652719665272
5861,201137,94,CORSE,0,2011,37,2011-09-12,9,294.98883089770356,101619.03966597078,2.9741127348643004,88.7,69.70146137787056
5862,201137,43,FRANCHE-COMTE,22,2011,37,2011-09-12,9,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
5863,201137,23,HAUTE-NORMANDIE,0,2011,37,2011-09-12,9,289.26500000000004,101665.0,3.6975,59.8,83.5
5864,201137,91,LANGUEDOC-ROUSSILLON,28,2011,37,2011-09-12,9,295.2008368200837,101767.15481171547,3.2169456066945608,17.3,65.30753138075313
5865,201137,74,LIMOUSIN,10,2011,37,2011-09-12,9,290.60375,101834.70833333333,2.631666666666667,54.6,76.2125
