Id,week,region_code,region_name,TauxGrippe,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,tw,raf10,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24
5595,201149,24,CENTRE,28,10.357142857142858,223.39285714285714,4.188392857142857,280.82589285714283,279.075,89.02678571428571,18687.5,80.21649484536083,4.784810126582278,778.5981308411215,100108.03571428571,,,,278.6821428571429,,282.8892857142857,,276.93571428571425,,14.066666666666668,7.891071428571429,-10.0,0.0,0.0,-45.0,0.10357142857142856,0.26545454545454544,0.6642857142857144,1.1714285714285713,2.4
5596,201149,21,CHAMPAGNE-ARDENNE,58,18.392857142857142,220.53571428571428,5.398214285714286,279.76964285714286,277.50714285714287,85.75,16366.07142857143,79.28571428571429,5.148148148148148,892.5925925925926,100168.57142857143,,,,276.9642857142857,,281.9642857142857,,276.0071428571428,,15.433333333333332,8.991071428571429,-10.0,0.0,0.0,-45.0,0.1142857142857143,0.4642857142857143,1.1142857142857143,1.9285714285714286,4.0
5597,201149,94,CORSE,19,2.6785714285714284,174.91071428571428,3.1348214285714286,287.1955357142857,280.7,66.69642857142857,24544.64285714286,71.27358490566037,3.764705882352941,1109.8130841121495,101669.46428571429,,,,283.9785714285714,,289.49642857142857,,281.3642857142857,,15.6,7.033035714285715,-10.0,0.0,0.0,-44.0,0.08392857142857144,0.19285714285714287,0.02142857142857143,0.6,0.5285714285714286
5598,201149,43,FRANCHE-COMTE,50,16.216216216216218,214.5045045045045,4.021621621621621,280.2013513513513,277.69774774774777,84.54054054054055,31715.315315315314,93.39805825242719,5.7272727272727275,773.2075471698113,98689.45945945945,,,,278.1642857142857,,282.08214285714286,,276.72142857142853,,16.666666666666668,7.716216216216216,-10.0,0.0,0.0,-44.31818181818182,0.18828828828828828,0.5702702702702702,1.1321428571428571,2.417857142857143,4.878571428571428
5599,201149,23,HAUTE-NORMANDIE,9,3.8392857142857144,229.82142857142858,4.501785714285714,279.00714285714287,277.8803571428571,92.64285714285714,22706.18556701031,86.0989010989011,6.136363636363637,1003.2978723404256,100348.75,,,,276.74285714285713,,280.92857142857144,,274.2928571428571,,16.575,8.201785714285714,-10.0,0.0,0.0,-47.142857142857146,0.23214285714285715,0.7357142857142858,1.957142857142857,3.442857142857143,8.828571428571427
5600,201149,91,LANGUEDOC-ROUSSILLON,35,-1.2149532710280373,214.4954128440367,3.389908256880734,283.30045871559633,279.6610091743119,79.4954128440367,31719.26605504587,70.4368932038835,3.772727272727273,2650.842105263158,101165.32110091743,,,,280.5351851851852,,286.02037037037036,,278.7928571428571,,16.5,5.7357798165137615,-10.0,0.0,0.0,-43.84615384615385,0.022222222222222227,0.05925925925925926,0.08571428571428572,0.23846153846153847,0.4714285714285715
5601,201149,74,LIMOUSIN,101,3.392857142857143,211.60714285714286,3.744642857142857,281.84375,280.7553571428571,93.08928571428571,22840.178571428572,94.83177570093459,6.2075471698113205,535.7943925233645,98793.66071428571,,,,280.48214285714283,,283.2035714285714,,279.2928571428571,,,6.6883928571428575,-10.0,0.0,0.0,-44.54545454545455,0.1455357142857143,0.4857142857142857,1.0142857142857142,1.9714285714285715,4.464285714285714
5602,201149,41,LORRAINE,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,201149,73,MIDI-PYRENEES,11,-2.5,205.44642857142858,2.6035714285714286,282.01875,278.5767857142857,80.13392857142857,22631.32530120482,75.1219512195122,4.328767123287672,2041.4102564102564,98881.42857142857,,,,278.99285714285713,,285.11785714285713,,276.43571428571425,,16.5,5.254464285714286,-10.0,0.0,0.0,-42.916666666666664,0.06607142857142857,0.1625,0.41428571428571426,0.6857142857142857,1.3357142857142856
5604,201149,31,NORD-PAS-DE-CALAIS,83,14.684684684684685,235.85585585585585,5.636036036036036,279.3364864864865,275.81306306306305,78.89189189189189,29520.72072072072,61.845238095238095,4.338028169014085,1797.1830985915492,100431.71171171172,,,,276.9,,281.4321428571429,,275.3642857142857,,17.3,9.536936936936938,-10.0,0.0,0.0,-43.63636363636363,0.1891891891891892,0.436036036036036,0.7357142857142858,1.8,5.121428571428572
5605,201149,52,PAYS-DE-LA-LOIRE,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,201149,22,PICARDIE,23,14.684684684684685,235.85585585585585,5.636036036036036,279.3364864864865,275.81306306306305,78.89189189189189,29520.72072072072,61.845238095238095,4.338028169014085,1797.1830985915492,100431.71171171172,,,,276.9,,281.4321428571429,,275.3642857142857,,17.3,9.536936936936938,-10.0,0.0,0.0,-43.63636363636363,0.1891891891891892,0.436036036036036,0.7357142857142858,1.8,5.121428571428572
5607,201149,54,POITOU-CHARENTES,0,6.607142857142857,207.5,4.239285714285715,282.19375,280.61607142857144,90.125,22337.5,92.76842105263158,5.576923076923077,615.0,100105.26785714286,,,,280.4714285714286,,283.82142857142856,,279.22142857142853,,14.9,7.696428571428571,-10.0,0.0,0.0,-45.0,0.1044642857142857,0.2839285714285714,0.6857142857142857,1.292857142857143,2.5785714285714287
5608,201149,93,PROVENCE-ALPES-COTE-D-AZUR,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,201149,11,ILE-DE-FRANCE,55,11.071428571428571,235.71428571428572,4.107142857142857,279.7142857142857,277.98214285714283,89.125,20751.785714285714,71.01851851851852,4.326923076923077,1033.75,100428.92857142857,,,,277.1642857142857,,282.2642857142857,,275.0071428571428,,13.65,7.473214285714286,-10.0,0.0,0.0,-45.0,0.10357142857142856,0.26666666666666666,0.7285714285714285,1.0857142857142856,2.2857142857142856
5610,201149,82,RHONE-ALPES,94,6.964285714285714,154.64285714285714,2.6464285714285714,281.2142857142857,278.0482142857143,81.03571428571429,20767.85714285714,80.76785714285714,5.339622641509434,1650.566037735849,99073.75,,,,279.35714285714283,,283.05,,278.2928571428571,,,4.835714285714286,-10.0,0.0,0.0,-45.0,0.10357142857142856,0.2928571428571428,0.39999999999999997,1.2285714285714284,2.4285714285714284
5611,201148,42,ALSACE,22,-45.90909090909091,179.63636363636363,3.332727272727273,280.73727272727274,278.8109090909091,88.22727272727273,19150.909090909092,97.6063829787234,3.0,796.7647058823529,99703.90909090909,,,,278.0464285714286,,282.7714285714286,,275.65,,,6.0609090909090915,-10.0,0.0,0.0,-60.0,0.05454545454545454,0.15454545454545454,0.11851851851851852,0.6,0.9214285714285715
5612,201148,72,AQUITAINE,75,-23.392857142857142,187.05357142857142,3.210714285714286,283.2392857142857,280.575,84.64285714285714,17288.39285714286,83.4770642201835,4.094736842105263,1914.8039215686274,100986.69642857143,,,,280.2,,285.55,,278.7928571428571,,,5.6812499999999995,-10.0,0.0,0.0,-44.157303370786515,0.10714285714285714,0.2571428571428572,0.45,1.0214285714285716,1.8214285714285714
5613,201148,83,AUVERGNE,59,-33.035714285714285,160.0,3.560714285714286,282.8267857142857,278.3232142857143,74.64285714285714,24303.571428571428,76.27272727272727,4.113207547169812,2618.5185185185187,98182.14285714286,,,,279.64285714285717,,285.17857142857144,,277.15,,,7.025,-10.0,0.0,0.0,-44.44444444444444,0.0,0.0035714285714285718,0.014285714285714287,0.014285714285714287,0.028571428571428574
5614,201148,25,BASSE-NORMANDIE,3,-45.44642857142857,204.375,4.747321428571429,282.14375,280.50892857142856,89.69642857142857,20236.904761904763,86.29113924050633,5.316666666666666,1145.8974358974358,100317.41071428571,,,,279.2785714285714,,284.4107142857143,,277.0071428571428,,13.9,8.244642857142857,-10.0,0.0,0.0,-46.721311475409834,0.2684684684684685,0.5672727272727273,1.0928571428571427,2.5777777777777775,3.523076923076923
5615,201148,26,BOURGOGNE,21,-40.18181818181818,189.0,3.618181818181818,281.76545454545453,280.11636363636364,89.9090909090909,13981.818181818182,96.51764705882353,4.730769230769231,634.2465753424658,99639.45454545454,,,,279.41785714285714,,283.70714285714286,,277.8642857142857,,15.2,6.2281818181818185,-10.0,0.0,0.0,-46.07142857142857,0.14454545454545456,0.40181818181818185,0.5481481481481482,1.45,2.635714285714286
5616,201148,53,BRETAGNE,167,-39.45783132530121,224.6103896103896,5.41948051948052,283.8182634730539,281.7350299401198,87.437125748503,21710.843373493975,85.48076923076923,5.472222222222222,742.2516556291391,100758.08383233532,,,,281.5785714285714,,285.6380952380952,,279.0071428571428,,16.14666666666667,9.903921568627451,-10.0,0.0,0.0,-44.666666666666664,0.25089820359281434,0.7873493975903614,1.421951219512195,3.3,5.071428571428571
5617,201148,24,CENTRE,10,-45.267857142857146,201.42857142857142,3.7705357142857143,282.0964285714286,280.38125,89.57142857142857,14860.714285714286,86.53763440860214,4.910256410256411,1227.2826086956522,100294.91071428571,,,,279.7607142857143,,284.1142857142857,,277.43571428571425,,15.1,6.8125,-10.0,0.0,0.0,-44.81481481481482,0.15803571428571428,0.39107142857142857,0.6285714285714287,1.3214285714285714,2.557142857142857
5618,201148,21,CHAMPAGNE-ARDENNE,24,-51.25,182.32142857142858,4.5625,281.61607142857144,279.50357142857143,87.10714285714286,14033.92857142857,85.55555555555556,5.62962962962963,1367.7777777777778,100420.17857142857,,,,278.45,,283.9142857142857,,276.0071428571428,,16.95,7.4,-10.0,0.0,0.0,-44.44444444444444,0.10357142857142856,0.275,0.42857142857142855,1.0,1.9571428571428573
5619,201148,94,CORSE,14,-18.928571428571427,145.80357142857142,2.724107142857143,286.2267857142857,281.84375,75.75,24285.714285714286,43.820754716981135,2.7731958762886597,1597.9591836734694,102179.375,,,,282.3392857142857,,289.025,,280.2928571428571,,,4.583928571428571,-10.0,0.0,0.0,-44.257425742574256,0.017857142857142856,0.05765765765765765,0.1357142857142857,0.21481481481481482,0.06153846153846154
5620,201148,43,FRANCHE-COMTE,114,-42.81818181818182,194.63636363636363,3.1054545454545455,280.70181818181817,278.76454545454544,88.08181818181818,13570.90909090909,90.41584158415841,4.478260869565218,1096.8235294117646,99021.45454545454,,,,277.93571428571425,,282.80357142857144,,275.5071428571428,,,5.643636363636364,-10.0,0.0,0.0,-45.65217391304348,0.061818181818181814,0.20363636363636362,0.2,0.7357142857142858,1.25
5621,201148,23,HAUTE-NORMANDIE,22,-47.32142857142857,218.07339449541286,7.160550458715596,283.1105504587156,281.0747706422018,87.88073394495413,16880.41237113402,84.0,6.107692307692307,1148.876404494382,100421.33928571429,,,,280.9648148148148,,284.7833333333333,,275.43571428571425,,18.12727272727273,11.421818181818182,-10.0,0.0,0.0,-45.0,0.4111111111111111,1.1833333333333333,1.437037037037037,4.476923076923077,7.7846153846153845
5622,201148,91,LANGUEDOC-ROUSSILLON,52,-21.401869158878505,186.45454545454547,3.210909090909091,283.5854545454546,280.78818181818184,83.60909090909091,19257.272727272728,76.52884615384616,3.8,2127.8947368421054,101302.81818181818,,,,280.1611111111111,,285.81296296296296,,278.22142857142853,,,5.630909090909091,-10.0,0.0,0.0,-42.30769230769231,0.023853211009174313,0.06851851851851852,0.20800000000000002,0.2846153846153846,0.6153846153846154
5623,201148,74,LIMOUSIN,81,-33.660714285714285,191.60714285714286,3.892857142857143,282.1901785714286,280.70982142857144,90.89285714285714,18296.875,90.21,5.1,964.9397590361446,98914.375,,,,280.025,,283.8357142857143,,278.93571428571425,,,6.645535714285715,-10.0,0.0,0.0,-45.88235294117647,0.16785714285714287,0.5482142857142857,1.0571428571428572,2.0142857142857142,3.3714285714285714
5624,201148,41,LORRAINE,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,201148,73,MIDI-PYRENEES,6,-19.017857142857142,151.96428571428572,2.061607142857143,281.1705357142857,277.72589285714287,80.27678571428571,19322.89156626506,75.60493827160494,4.144927536231884,2641.5068493150684,98931.875,,,,277.15,,284.2142857142857,,274.5071428571428,,,4.392857142857143,-10.0,0.0,0.0,-43.38461538461539,0.016071428571428573,0.06486486486486487,0.19999999999999998,0.2222222222222222,0.3538461538461538
5626,201148,31,NORD-PAS-DE-CALAIS,126,-55.0,205.17857142857142,5.370535714285714,281.25625,279.41875,88.54464285714286,18992.727272727272,72.2289156626506,5.1866666666666665,1106.8,100682.23214285714,,,,278.8071428571428,,283.3392857142857,,277.22142857142853,,14.725,9.155357142857143,-10.0,0.0,0.0,-43.81578947368421,0.16428571428571428,0.5267857142857143,0.5285714285714286,1.9857142857142858,2.5928571428571425
5627,201148,52,PAYS-DE-LA-LOIRE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628,201148,22,PICARDIE,10,-55.0,205.17857142857142,5.370535714285714,281.25625,279.41875,88.54464285714286,18992.727272727272,72.2289156626506,5.1866666666666665,1106.8,100682.23214285714,,,,278.8071428571428,,283.3392857142857,,277.22142857142853,,14.725,9.155357142857143,-10.0,0.0,0.0,-43.81578947368421,0.16428571428571428,0.5267857142857143,0.5285714285714286,1.9857142857142858,2.5928571428571425
5629,201148,54,POITOU-CHARENTES,78,-39.285714285714285,190.08928571428572,3.789285714285714,282.64285714285717,281.025,90.13392857142857,17567.85714285714,93.22727272727273,5.038461538461538,685.6626506024096,100251.42857142857,,,,280.3178571428571,,284.56428571428575,,279.15,,15.2,6.444642857142857,-10.0,0.0,0.0,-45.42857142857143,0.16160714285714287,0.5017857142857143,0.8642857142857142,1.8714285714285714,3.5142857142857147
5630,201148,93,PROVENCE-ALPES-COTE-D-AZUR,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,201148,11,ILE-DE-FRANCE,29,-48.92857142857143,211.60714285714286,4.019642857142857,281.7839285714286,280.18035714285713,90.16071428571429,16021.42857142857,81.26785714285714,4.962264150943396,1612.5454545454545,100625.71428571429,,,,279.4642857142857,,283.8357142857143,,276.0071428571428,,14.9,7.355357142857143,-10.0,0.0,0.0,-44.44444444444444,0.10714285714285714,0.24642857142857144,0.35714285714285715,0.7000000000000001,1.4000000000000001
5632,201148,82,RHONE-ALPES,43,-31.636363636363637,168.72727272727272,3.829090909090909,282.47727272727275,279.3772727272727,81.83636363636364,18585.454545454544,79.55555555555556,4.0,2394.081632653061,99315.63636363637,,,,279.20384615384614,,284.0807692307692,,276.31666666666666,,16.580000000000002,6.994545454545454,-10.0,0.0,0.0,-43.84615384615385,0.13090909090909092,0.3444444444444445,0.3076923076923077,0.6,1.4
5633,201147,42,ALSACE,14,17.454545454545453,190.72072072072072,1.5990990990990992,277.3418918918919,276.0175675675676,91.65765765765765,6606.306306306306,100.23456790123457,,316.9811320754717,100419.63963963964,,,,275.1314814814815,,279.4092592592593,,273.57857142857137,,,3.331818181818182,-10.0,0.0,,,0.0,0.0018181818181818182,0.007407407407407408,0.007407407407407408,0.015384615384615385
5634,201147,72,AQUITAINE,17,25.0,164.01785714285714,2.136607142857143,282.5892857142857,280.90446428571425,89.99107142857143,9659.82142857143,77.51886792452831,4.888888888888889,1146.4864864864865,101330.98214285714,,,,280.55,,284.75714285714287,,279.0071428571428,,,4.036607142857143,-10.0,0.0,0.0,-44.38775510204081,0.005405405405405407,0.010810810810810813,0.014814814814814815,0.042857142857142864,0.07142857142857142
5635,201147,83,AUVERGNE,21,18.928571428571427,117.32142857142857,1.2714285714285716,280.9428571428571,277.94464285714287,82.42857142857143,20791.071428571428,55.267857142857146,3.891304347826087,2445.31914893617,98699.10714285714,,,,276.7142857142857,,284.2357142857143,,274.0071428571428,,,2.9053571428571425,-10.0,0.0,0.0,-44.72727272727273,0.0,0.0,0.0,0.0,0.028571428571428574
5636,201147,25,BASSE-NORMANDIE,0,21.696428571428573,173.48214285714286,2.6455357142857143,281.63392857142856,280.2125,91.14285714285714,11606.024096385541,83.06944444444444,4.526315789473684,1412.3529411764705,101275.80357142857,,,,278.1607142857143,,284.31071428571425,,275.57857142857137,,,4.3776785714285715,-10.0,0.0,0.0,-46.721311475409834,0.0017857142857142859,0.016071428571428573,0.028571428571428574,0.0642857142857143,0.14285714285714285
5637,201147,26,BOURGOGNE,50,21.272727272727273,175.22522522522522,1.7954954954954956,280.0563063063063,278.4932432432432,90.45045045045045,8432.432432432432,95.01388888888889,5.25,729.3103448275862,100287.11711711712,,,,277.8759259259259,,282.4092592592593,,276.5071428571428,,,3.293693693693694,-10.0,0.0,0.0,-45.6,0.0,0.0036363636363636364,0.014814814814814815,0.014814814814814815,0.03076923076923077
5638,201147,53,BRETAGNE,26,25.297619047619047,211.8452380952381,3.075,283.55357142857144,281.6059523809524,88.31547619047619,14110.843373493975,78.34640522875817,4.905263157894737,1025.530303030303,101734.94047619047,,,,281.0952380952381,,285.84761904761905,,277.5071428571428,,14.4,5.521428571428571,-10.0,0.0,0.0,-43.90243902439025,0.02976190476190476,0.048809523809523817,0.0761904761904762,0.19047619047619047,0.15714285714285717
5639,201147,24,CENTRE,33,20.892857142857142,169.01785714285714,1.9080357142857143,281.24821428571425,280.04285714285714,92.53571428571429,7449.107142857143,84.75531914893617,5.47887323943662,1428.7356321839081,101076.60714285714,,,,278.9535714285714,,283.48214285714283,,277.3642857142857,,,3.6258928571428575,-10.0,0.0,0.0,-44.81012658227848,0.0035714285714285718,0.010714285714285716,0.028571428571428574,0.042857142857142864,0.08571428571428573
5640,201147,21,CHAMPAGNE-ARDENNE,50,18.928571428571427,190.35714285714286,2.0375,279.1303571428571,277.87857142857143,92.07142857142857,6085.714285714285,77.64285714285714,5.739130434782608,1426.0869565217392,101230.17857142857,,,,276.37142857142857,,281.4,,274.72142857142853,,,3.830357142857143,-10.0,0.0,0.0,-45.0,0.010714285714285716,0.028571428571428574,0.07142857142857142,0.1142857142857143,0.2285714285714286
5641,201147,94,CORSE,14,12.857142857142858,140.625,3.149107142857143,286.75625,282.8178571428571,77.9375,23334.821428571428,47.981651376146786,3.239130434782609,1252.0833333333333,102043.92857142857,,,,283.64285714285717,,289.2785714285714,,282.22142857142853,,,5.229464285714286,-10.0,0.0,0.0,-44.1,0.06071428571428572,0.20535714285714285,0.2571428571428572,0.8357142857142856,1.6785714285714286
5642,201147,43,FRANCHE-COMTE,81,18.0,176.12612612612614,1.90990990990991,277.6121621621622,275.8635135135135,89.26126126126127,8001.801801801802,85.81176470588235,4.0,678.448275862069,99666.03603603604,,,,274.86481481481485,,280.0574074074074,,272.8642857142857,,,3.6990990990990995,-10.0,0.0,0.0,-44.63414634146341,0.0,0.0036363636363636364,0.0,0.014814814814814815,0.03076923076923077
